x	y	group
-73.5910704749095	45.474408226208	1789
-73.5911103752247	45.4744509789251	1789
-73.5911502289286	45.4744958280681	1789
-73.5888965924516	45.4753716404034	1790
-73.5889146093139	45.4753971281689	1790
-73.5889269939825	45.4754078740502	1790
-73.5892265648644	45.4755609441498	1790
-73.589245002325	45.4755754576244	1790
-73.5892564668053	45.4755901098541	1790
-73.5892563684111	45.4756337778941	1790
-73.5743955250679	45.4782619953585	1791
-73.5740569025955	45.4779816665034	1791
-73.5651851006466	45.4861804637964	1792
-73.5653307340199	45.4860925447001	1792
-73.5654820765409	45.4859964863916	1792
-73.565652115835	45.4859246007648	1792
-73.5658640630233	45.4858433489017	1792
-73.5659623118715	45.485812720377	1792
-73.5660511586602	45.4857713772013	1792
-73.5661741100972	45.485703278529	1792
-73.5662595660139	45.4856664304223	1792
-73.5615016278547	45.4874892172864	1793
-73.5616541637068	45.4873816739824	1793
-73.5619267966602	45.4872219483032	1793
-73.5623769906475	45.4869606965248	1793
-73.5624919570844	45.4869008385531	1793
-73.5625866353251	45.4868500649914	1793
-73.5627455831249	45.4868207101484	1793
-73.5629062253452	45.4867208742128	1793
-73.5635076576361	45.4863756509162	1793
-73.563869106268	45.4861544405089	1793
-73.5640485285939	45.4860479990426	1793
-73.5641204499546	45.4860241378469	1793
-73.5806332483451	45.5413493638004	1794
-73.5805581769833	45.541408974819	1794
-73.5804980567339	45.5414321763684	1794
-73.5803842481212	45.5414404405633	1794
-73.5802325349139	45.5414637029432	1794
-73.5801076914093	45.5415059526859	1794
-73.580038755047	45.5415464494542	1794
-73.5799886266688	45.5415542689952	1794
-73.586499206972	45.5383487828656	1795
-73.585939270752	45.5388175145477	1795
-73.5857094634862	45.5390223355132	1795
-73.5856539360989	45.5390640324373	1795
-73.5854968177723	45.5391819501394	1795
-73.5849802141031	45.5395532724823	1795
-73.5843193865574	45.5399641340299	1795
-73.5836403701528	45.5403148689626	1795
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224963	45.55438965	1796
-73.6224961675995	45.55438965	1796
-73.6223907224391	45.55438965	1796
-73.6222698931722	45.55438965	1796
-73.6221241450095	45.55438965	1796
-73.6219473524674	45.55438965	1796
-73.6217610240739	45.55438965	1796
-73.6216127131758	45.55438965	1796
-73.6214980070978	45.55438965	1796
-73.6197154047867	45.55438965	1796
-73.6196113660936	45.55438965	1796
-73.6194621884471	45.55438965	1796
-73.6193320977152	45.55438965	1796
-73.6185845184603	45.55438965	1796
-73.6184481327573	45.55438965	1796
-73.6182961974927	45.55438965	1796
-73.6181469259354	45.55438965	1796
-73.6180015976718	45.55438965	1796
-73.6178615571791	45.55438965	1796
-73.617733806153	45.55438965	1796
-73.6176187204401	45.55438965	1796
-73.6174789362842	45.55438965	1796
-73.6173144814056	45.55438965	1796
-73.617175145575	45.55438965	1796
-73.6170790593532	45.55438965	1796
-73.6169829815132	45.55438965	1796
-73.6164808533372	45.55438965	1796
-73.6164189557656	45.55438965	1796
-73.6163254900834	45.55438965	1796
-73.6162173217487	45.55438965	1796
-73.6160865569114	45.55438965	1796
-73.6159468207495	45.55438965	1796
-73.6158347493245	45.55438965	1796
-73.615748130488	45.55438965	1796
-73.6156795922455	45.55438965	1796
-73.6156143035648	45.55438965	1796
-73.6154625811426	45.55438965	1796
-73.6159478010823	45.55438965	1796
-73.6160438997645	45.55438965	1796
-73.6164698168812	45.55438965	1796
-73.6167428337519	45.55438965	1796
-73.6224963	45.52904031061	1797
-73.6224963	45.5301563451933	1797
-73.5575772765163	45.4906205421916	1798
-73.5575413850389	45.4905780002425	1798
-73.5573667538939	45.489855207625	1798
-73.5573235580568	45.489698513726	1798
-73.557318263415	45.4896597496584	1798
-73.5573262573669	45.4895997947639	1798
-73.5573772137667	45.4895784449724	1798
-73.5263638037226	45.5212926207638	1799
-73.526713340152	45.5212621629369	1799
-73.5272004817765	45.5212194207719	1799
-73.5289624783709	45.5210737506034	1799
-73.5299192635474	45.5209914042087	1799
-73.5319395522622	45.520817803965	1799
-73.5331793214521	45.5207174485272	1799
-73.5344633482048	45.5206040819068	1799
-73.5348334769869	45.5205706293761	1799
-73.5349840080254	45.5205287865676	1799
-73.5351703456225	45.5205355280745	1799
-73.5353687813705	45.520548360719	1799
-73.5356000387496	45.5205910537479	1799
-73.5357268005047	45.5206165991881	1799
-73.5361319196884	45.5206875066857	1799
-73.537410184689	45.5209213906009	1799
-73.5383642747429	45.5210901029775	1799
-73.5384458878213	45.5211103154874	1799
-73.5388534255659	45.521181271828	1799
-73.5389761691423	45.5211853955245	1799
-73.5391637168189	45.5212194684951	1799
-73.5405380186187	45.5214637333977	1799
-73.5417542244804	45.5216831327173	1799
-73.5434934852588	45.5219931924555	1799
-73.5445888507956	45.522187739981	1799
-73.5460206387844	45.522442865384	1799
-73.5463195099586	45.5224973187559	1799
-73.5198817	45.4952250681118	1800
-73.5198817	45.4952874659733	1800
-73.5198817	45.4954871829377	1800
-73.5198817	45.4955551403274	1800
-73.5198817	45.4956191568954	1800
-73.5198817	45.4956621098889	1800
-73.5198817	45.4957289379542	1800
-73.5198817	45.4959229207314	1800
-73.5199514697013	45.4960823636632	1800
-73.5200714273075	45.4961335070575	1800
-73.5201778892837	45.4961581553926	1800
-73.547542645732	45.4707117617388	1801
-73.5487465161913	45.4708096043966	1801
-73.5492289134287	45.4708484762242	1801
-73.5492293558537	45.4708482962904	1801
-73.5500073429732	45.4709106433234	1801
-73.5502870687886	45.4709320577948	1801
-73.551254788951	45.4710104672116	1801
-73.5530003668542	45.4711495898777	1801
-73.553488846669	45.4711872174389	1801
-73.6078786256841	45.5291094005561	1802
-73.6078451081639	45.5291069086361	1802
-73.6074246362487	45.5289146595763	1802
-73.6073743438569	45.5289020881208	1802
-73.6073264652694	45.5289004507359	1802
-73.6072653948714	45.5288851551932	1802
-73.5911934903453	45.5330444916722	1804
-73.5916578497307	45.5332529658018	1804
-73.5920636837623	45.5334825228741	1804
-73.5294733265384	45.5080346166125	1805
-73.5306900130409	45.5082062490638	1805
-73.5321086337757	45.5084065070243	1805
-73.5325247289473	45.5084542402139	1805
-73.5328372433432	45.5084485335694	1805
-73.5330586676252	45.5084160852949	1805
-73.5336132399894	45.5082247984314	1805
-73.535079163222	45.5076905860099	1805
-73.5353569791464	45.5075945124453	1805
-73.5354003834736	45.5075783279155	1805
-73.537977223936	45.5066285326067	1805
-73.5401833876729	45.5058214097058	1805
-73.5413286412506	45.5054016163083	1805
-73.5424004776617	45.5050074928087	1805
-73.542941236079	45.5048094958917	1805
-73.5434166372813	45.5046268466764	1805
-73.5345096623109	45.4695790283113	1806
-73.53451278713	45.4696273910168	1806
-73.5345424334979	45.469683496231	1806
-73.5346421221822	45.4697707238687	1806
-73.5347231193552	45.4699155839632	1806
-73.5260387176115	45.4985616447961	1807
-73.5262004335458	45.4986334046711	1807
-73.5268336684378	45.4991072672316	1807
-73.5272986218266	45.4995409031214	1807
-73.527650584573	45.4998952331619	1807
-73.5280520088852	45.5003586304197	1807
-73.5283372811829	45.5007446295004	1807
-73.5286829562533	45.501207008515	1807
-73.5289764254074	45.5016216585313	1807
-73.5291805636537	45.5020325290713	1807
-73.5293045702136	45.5022919723589	1807
-73.5293045702136	45.5022919723589	1808
-73.5293686651333	45.5024260357557	1808
-73.5295425739279	45.5028770178738	1808
-73.5296453853366	45.5032271010504	1808
-73.5275486173697	45.502921561362	1809
-73.5275181253902	45.5028966941973	1809
-73.5274784760827	45.5028304486931	1809
-73.5274443579331	45.5027199234176	1809
-73.5274156034715	45.502633176279	1809
-73.5273997169646	45.5024614596856	1809
-73.5273906232547	45.502402233832	1809
-73.5273546471541	45.5023354489207	1809
-73.5271876144169	45.5022205766416	1809
-73.5268505308009	45.5020410653447	1809
-73.5266328544682	45.5018940246015	1809
-73.5265160853346	45.5017641290332	1809
-73.5264617784969	45.501622559914	1809
-73.5264345499205	45.5014334410476	1809
-73.5264262444278	45.5013780483755	1809
-73.5263365951756	45.5012998466288	1809
-73.5262739557912	45.5012387043733	1809
-73.5262305332019	45.501167885295	1809
-73.5261680310586	45.5010055581286	1809
-73.5293045702136	45.5022919723589	1810
-73.5291350831377	45.5023379979502	1810
-73.5288351831816	45.5024488504837	1810
-73.5285911083545	45.5024680753434	1810
-73.5284398239886	45.5025139713221	1810
-73.5282540396752	45.5025329760279	1810
-73.5280758811027	45.5025540734523	1810
-73.5279299777096	45.502579923487	1810
-73.5278429845081	45.5025940889332	1810
-73.5277668947404	45.5026095128539	1810
-73.5277301192492	45.5026276285616	1810
-73.5277129611528	45.5026448771868	1810
-73.527661506253	45.50273283674	1810
-73.5276223002384	45.5027966509424	1810
-73.5275958953905	45.5028410922772	1810
-73.5275486173697	45.502921561362	1810
-73.6224963	45.55438965	1811
-73.6224963	45.55438965	1811
-73.6185526302517	45.5200525226054	1812
-73.6189544103649	45.5202166836695	1812
-73.5562031999516	45.4930072162305	1813
-73.5562065827809	45.4929495530381	1813
-73.5561906391141	45.4929201051383	1813
-73.5561279805074	45.4929028027794	1813
-73.5560446151393	45.4928897680469	1813
-73.5559547759326	45.4928760430684	1813
-73.5558450940886	45.4928633266403	1813
-73.5557455442876	45.4928485662842	1813
-73.5556695111257	45.4928408572131	1813
-73.5656499196327	45.5101451108203	1814
-73.5658628671263	45.5101940390568	1814
-73.5665714024687	45.5105054411442	1814
-73.6224963	45.55438965	1815
-73.6224963	45.55438965	1815
-73.6224963	45.55438965	1815
-73.6224963	45.55438965	1815
-73.6224963	45.55438965	1815
-73.6224963	45.55438965	1815
-73.5479965976966	45.4899731768125	1816
-73.5479440813345	45.4899897554017	1816
-73.547764378124	45.4899658387994	1816
-73.5475042485848	45.4899310117642	1816
-73.5473605298197	45.4899020157591	1816
-73.5473149534198	45.4899047644862	1816
-73.5472460865413	45.4899113516464	1816
-73.547115500028	45.4899166172182	1816
-73.547115500028	45.4899166172182	1817
-73.5470363999454	45.4899381910621	1817
-73.5469190031315	45.4899418295498	1817
-73.5468424314613	45.4899346804104	1817
-73.5455891516448	45.4897323448565	1817
-73.5920636837623	45.5334825228741	1818
-73.5931279619123	45.5340420913417	1818
-73.5932715564389	45.5340294441317	1818
-73.5456880156087	45.5260929090056	1819
-73.545704964485	45.5260581920634	1819
-73.545759484853	45.5259886850549	1819
-73.5458366521791	45.5259093522078	1819
-73.5458946846227	45.5258340564996	1819
-73.5459261561931	45.5257537698381	1819
-73.545937430384	45.525679821334	1819
-73.5459375116484	45.5255491537833	1819
-73.5459544790982	45.5253750717335	1819
-73.545978850543	45.5252602866895	1819
-73.5460290207383	45.5251416636516	1819
-73.5461568382168	45.5248868136105	1819
-73.5461764089508	45.5248639072405	1819
-73.546214719989	45.5248350468408	1819
-73.546214719989	45.5248350468408	1820
-73.5462898850636	45.5247777104906	1820
-73.5466702967098	45.5245203161835	1820
-73.547080769679	45.524243433674	1820
-73.5473451925278	45.5240497855171	1820
-73.5477736163417	45.5237552183253	1820
-73.5657790169	45.4717868309778	1821
-73.5663519891086	45.471989639422	1821
-73.5881110186464	45.475783576394	1822
-73.5882288649074	45.4757495068157	1822
-73.5885269778416	45.4755813656498	1822
-73.5888499327344	45.4753960429678	1822
-73.5888965924516	45.4753716404034	1822
-73.5890988436417	45.4752599849407	1822
-73.5893384166899	45.4751298060256	1822
-73.5896516924923	45.4749477974011	1822
-73.5898606007208	45.4748205475918	1822
-73.5901325459735	45.4746636781493	1822
-73.5904248630292	45.4744856301834	1822
-73.5906548263809	45.4743516725052	1822
-73.5909623546652	45.4741734518586	1822
-73.5911316181408	45.4740762627392	1822
-73.5912758507645	45.4740125359143	1822
-73.5824115981121	45.4808597178172	1823
-73.5826434347733	45.4805291310049	1823
-73.5827664376717	45.4803577326336	1823
-73.5827942997865	45.4802961157651	1823
-73.5828451982156	45.4800988127251	1823
-73.5828622061348	45.4800520017887	1823
-73.582961796483	45.4799275281187	1823
-73.5831031797144	45.4797555009957	1823
-73.5833272002473	45.4794075248486	1823
-73.5834313231737	45.4792548210751	1823
-73.5835434612154	45.4791786272899	1823
-73.5837393563119	45.4790699946369	1823
-73.5838778338371	45.4789080805451	1823
-73.5843410689263	45.478389992712	1823
-73.5845670454481	45.4781477856235	1823
-73.5846439797774	45.4780539299465	1823
-73.5847616737295	45.4779428551622	1823
-73.5851206893812	45.4776146918516	1823
-73.5974004646137	45.4800209851298	1824
-73.5972866030855	45.4800379748437	1824
-73.5972316542508	45.4800724052405	1824
-73.597108356633	45.4801386210466	1824
-73.5970400887377	45.4801747934465	1824
-73.5969777842231	45.4802480929208	1824
-73.59694296699	45.4803085649038	1824
-73.5969099820519	45.4803910267092	1824
-73.5968366827033	45.4804606611877	1824
-73.5967780431358	45.4805302956312	1824
-73.5967230685219	45.4806109251056	1824
-73.5966517674038	45.4807135157176	1824
-73.5965983198701	45.4807928342609	1824
-73.5965254296065	45.4808671898832	1824
-73.5964452397471	45.4809326757705	1824
-73.5963618249467	45.4809834773847	1824
-73.5962212123548	45.4810415760111	1824
-73.596158869227	45.4810792245678	1824
-73.5961320808888	45.4811069634595	1824
-73.5959347354392	45.4812698175969	1824
-73.5958396539845	45.4813523786959	1824
-73.595706502072	45.4814791155552	1824
-73.5956563470748	45.4815502356645	1824
-73.5956304661576	45.4815884083458	1824
-73.5955042289747	45.4816998626839	1824
-73.5954373324194	45.4817391570492	1824
-73.5953554522368	45.4817839301624	1824
-73.5953878514104	45.4818627736558	1824
-73.5346592562596	45.4691219685666	1825
-73.5346128540796	45.4692209916332	1825
-73.5345919200944	45.4693011507098	1825
-73.5345087355178	45.4695642451633	1825
-73.5345096623109	45.4695790283113	1825
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.6224963	45.55438965	1826
-73.5619486203242	45.4701785670857	1827
-73.5620076861241	45.4701262134479	1827
-73.5621285022299	45.4699946581782	1827
-73.5622976445395	45.4697852437392	1827
-73.5624211455121	45.4695758292776	1827
-73.5624184607324	45.4695543508342	1827
-73.5623835582617	45.4695301875514	1827
-73.5623608370448	45.4695177861441	1827
-73.5622955037453	45.4694785293318	1827
-73.5417304002269	45.5363990178608	1828
-73.5417065060299	45.536403740147	1828
-73.5416577172396	45.5365319681574	1828
-73.5416756146513	45.536558757129	1828
-73.5417010690163	45.536640003386	1828
-73.5251457809917	45.55438965	1829
-73.5252182453761	45.55438965	1829
-73.5252638675156	45.55438965	1829
-73.5253286507943	45.55438965	1829
-73.5255167067523	45.55438965	1829
-73.5256408056821	45.55438965	1829
-73.5256936897869	45.55438965	1829
-73.5258254114639	45.55438965	1829
-73.5258770539062	45.55438965	1829
-73.5260109811278	45.55438965	1829
-73.5260946345284	45.55438965	1829
-73.5261780313758	45.55438965	1829
-73.526225811908	45.55438965	1829
-73.5262669242012	45.55438965	1829
-73.5263946734275	45.55438965	1829
-73.5264587051458	45.55438965	1829
-73.526522658122	45.55438965	1829
-73.5266021142765	45.55438965	1829
-73.5542121374502	45.5249660042211	1830
-73.5541381265692	45.5250326416123	1830
-73.5541456755345	45.5250497200615	1830
-73.5542446041161	45.5252238541105	1830
-73.5542617718546	45.5252634004554	1830
-73.5542672216216	45.5253145638109	1830
-73.5542754556482	45.5253820421704	1830
-73.554295714172	45.5254016394869	1830
-73.5545180170889	45.5254994571859	1830
-73.554574723435	45.5255310329944	1830
-73.5545879703977	45.5255636575217	1830
-73.5545758717366	45.5256013914761	1830
-73.5516009042169	45.4956170431553	1831
-73.5516255301831	45.4952518698201	1831
-73.5516533304505	45.4951585251229	1831
-73.5516844703674	45.4950534375348	1831
-73.5516956573363	45.4949693408959	1831
-73.5517558054128	45.4945963682642	1831
-73.5519132859639	45.4937397602476	1831
-73.5520244215507	45.4930257838077	1831
-73.5520414731302	45.4929459480746	1831
-73.5521359478699	45.4927332708683	1831
-73.5521705963919	45.4927100416101	1831
-73.552336619225	45.4927000564626	1831
-73.552461628389	45.4926926271318	1831
-73.5524955511224	45.4926742622387	1831
-73.5525182503284	45.4926386533612	1831
-73.5525270192673	45.4925623932899	1831
-73.5525321729644	45.4923725394373	1831
-73.5525173775089	45.4922913236135	1831
-73.5524575192202	45.4921790021855	1831
-73.5523265009876	45.4919786868597	1831
-73.5521993279896	45.4917313223224	1831
-73.5521749909468	45.4916722645165	1831
-73.5522245261927	45.4914020529601	1831
-73.553488846669	45.4711872174389	1832
-73.5534889746358	45.4711873731564	1832
-73.5536411511575	45.4711476846109	1832
-73.5538589179089	45.4710786106533	1832
-73.5539168371735	45.4710492306752	1832
-73.5539365833202	45.4710272810063	1832
-73.5539491340919	45.4709922659078	1832
-73.5539732658049	45.4707716326743	1832
-73.5539848189237	45.470747616076	1832
-73.5540173160975	45.4707181938344	1832
-73.5541237498779	45.4706738524933	1832
-73.5542360206379	45.4706215279849	1832
-73.554420181673	45.4705345539013	1832
-73.5545553679517	45.4704864061738	1832
-73.5546367668209	45.4704690734302	1832
-73.5547092358815	45.4704703282518	1832
-73.5548460645247	45.4704996073551	1832
-73.5549012569339	45.4705049834715	1832
-73.5549525527609	45.4705063369865	1832
-73.5550457263651	45.4704954288977	1832
-73.5551747487628	45.470471389062	1832
-73.5552147024629	45.4704474481884	1832
-73.555288822157	45.4703709735608	1832
-73.5553115898332	45.4703548559032	1832
-73.5558859791061	45.4701953009644	1832
-73.5560053845252	45.4701566871235	1832
-73.5561081744252	45.4701258721382	1832
-73.5562734747362	45.4701043089687	1832
-73.5564102937119	45.470097657342	1832
-73.5565760779884	45.4701161912018	1832
-73.5568077261316	45.4701602671416	1832
-73.5570191333473	45.4702537039	1832
-73.5571599171498	45.4703380746319	1832
-73.5572723857368	45.4703994876138	1832
-73.5575803467938	45.4705450272065	1832
-73.557797289912	45.4706667439612	1832
-73.5578829630778	45.4707135119888	1832
-73.5579949586007	45.4707535158871	1832
-73.5580253270162	45.4707710687103	1832
-73.558101650663	45.4708739830465	1832
-73.5582138495323	45.4710104875756	1832
-73.5582764951809	45.4710464781059	1832
-73.5583544717026	45.471063768083	1832
-73.5585143211099	45.4710851308661	1832
-73.5585829051734	45.4711010500138	1832
-73.5586420170083	45.4711478250961	1832
-73.5587560513067	45.4712750670286	1832
-73.5588472491673	45.4713659057009	1832
-73.5589005188284	45.4713940797934	1832
-73.5591051255155	45.4713980611664	1832
-73.5593420513589	45.4713917989021	1832
-73.5594902118683	45.4714010928942	1832
-73.5596128377078	45.4713865052703	1832
-73.5598114242475	45.4713393460561	1832
-73.5601051030019	45.4712663695723	1832
-73.5602668536868	45.4712103121843	1832
-73.5604454652205	45.4711625559202	1832
-73.5604651668863	45.4711520463967	1832
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.6224963	45.55438965	1833
-73.5444204698054	45.5295131220204	1834
-73.5445125890837	45.5294490350513	1834
-73.5445377469218	45.5294350746246	1834
-73.5446210735411	45.5293553195007	1834
-73.5446990265495	45.5292517870926	1834
-73.5447290926119	45.5291963724633	1834
-73.5447525256978	45.5291185230172	1834
-73.5447495340926	45.5290638714476	1834
-73.5447317731705	45.5290293436574	1834
-73.5446891391038	45.5289775079714	1834
-73.5447212243454	45.5288670672942	1834
-73.6055219346259	45.5277120382981	1835
-73.6055148364816	45.5276575899636	1835
-73.6053758797318	45.527535000416	1835
-73.6050818327768	45.527274254318	1835
-73.6047513488802	45.5269807593373	1835
-73.6047606308259	45.5269518406226	1835
-73.5550121285393	45.4907690942584	1836
-73.5551103418576	45.4907750507671	1836
-73.5551933209203	45.4907703796376	1836
-73.5552638115523	45.4907577026173	1836
-73.5554939647567	45.4906813328771	1836
-73.5558052201643	45.4905692757929	1836
-73.5562069090928	45.4903969644416	1836
-73.5563345008905	45.4903186899205	1836
-73.5564268601314	45.4902701156474	1836
-73.5566779253612	45.4901468867353	1836
-73.5758600794085	45.4769400355226	1837
-73.5758647961642	45.4769019701708	1837
-73.575924057104	45.4768167738249	1837
-73.5760790049393	45.4766755922756	1837
-73.576278542181	45.4765204138181	1837
-73.5764430048582	45.4763965467947	1837
-73.5765640812006	45.4763032201412	1837
-73.5766773244076	45.4762053957549	1837
-73.5768756841051	45.4760128868099	1837
-73.5769558949319	45.4759316244681	1837
-73.5771299280146	45.4757583653074	1837
-73.5772717142645	45.4756212912374	1837
-73.5773508451009	45.4755645653116	1837
-73.5774754498402	45.4754934817811	1837
-73.5775900212101	45.4754532802844	1837
-73.577856685625	45.4751822730077	1837
-73.5780775073932	45.4749438452043	1837
-73.578281627638	45.4747267570183	1837
-73.5785063466654	45.4744844552291	1837
-73.5786236142433	45.4743750163632	1837
-73.5788650471615	45.4741300629711	1837
-73.579135290305	45.4738397252504	1837
-73.5799817964895	45.4729325306426	1837
-73.5804370356594	45.4724478304559	1837
-73.5805085416612	45.4723653278755	1837
-73.5805641820812	45.472280767447	1837
-73.5806012916387	45.4721528555444	1837
-73.5806312082852	45.4720212245767	1837
-73.5806954848171	45.4719385488805	1837
-73.6065115681485	45.5285036753729	1838
-73.6067134377965	45.5285118874809	1838
-73.6068620063161	45.5285515611507	1838
-73.6069686894316	45.5286064140677	1838
-73.6070352805767	45.5286707299428	1838
-73.6071003038141	45.5287604096479	1838
-73.6071357232305	45.5288077018757	1838
-73.6072263643205	45.5288717861296	1838
-73.6072653948714	45.5288851551932	1838
-73.5556695111257	45.4928408572131	1839
-73.5559215405787	45.4914894411058	1839
-73.5559457572974	45.4914449052336	1839
-73.5559881682296	45.4914081316067	1839
-73.5560643772111	45.4913621808041	1839
-73.5561870277849	45.4912929789925	1839
-73.556442369119	45.4911488293349	1839
-73.5566697341259	45.4910467978187	1839
-73.5568202087395	45.4909496613627	1839
-73.5806954848171	45.4719385488805	1840
-73.5807292147409	45.471865401952	1840
-73.5808424707779	45.4717467875564	1840
-73.5809333185184	45.471673443451	1840
-73.5811430163996	45.4714509537806	1840
-73.5812429124984	45.4713591752817	1840
-73.5813846501651	45.471194062246	1840
-73.5815490398894	45.4710234647742	1840
-73.5817985517071	45.4707610781132	1840
-73.5821821477981	45.4703774077701	1840
-73.5825446202502	45.4700578027109	1840
-73.5826225031518	45.4699564957236	1840
-73.5827183206644	45.4698626351873	1840
-73.5604651668863	45.4711520463967	1841
-73.5605595059417	45.4711016100743	1841
-73.5607953689762	45.4709690737027	1841
-73.5613973666231	45.4706268911766	1841
-73.5615191118126	45.4705451526296	1841
-73.5617069884303	45.4703866391492	1841
-73.561794244299	45.4703128071103	1841
-73.5546482442208	45.55438965	1842
-73.5546710136219	45.55438965	1842
-73.5546991751177	45.55438965	1842
-73.5547106045301	45.55438965	1842
-73.554717158505	45.55438965	1842
-73.5547206535097	45.55438965	1842
-73.5547236523169	45.55438965	1842
-73.6224963	45.55438965	2
-73.6224963	45.55438965	2
-73.6224963	45.55438965	2
-73.6224963	45.55438965	2
-73.6224963	45.55438965	2
-73.6224963	45.55438965	2
-73.6224963	45.55438965	2
-73.6224963	45.55438965	2
-73.6224963	45.55438965	3
-73.6224963	45.55438965	3
-73.5834585119411	45.5162176401586	4
-73.5835295007334	45.5161826268599	4
-73.5837413392656	45.5161266920642	4
-73.5838743384772	45.5160881317064	4
-73.5839605912526	45.5160270698439	4
-73.5840254140192	45.5159435657011	4
-73.5840831679358	45.5158486032454	4
-73.5841179268313	45.515750116932	4
-73.5841855219396	45.515664237912	4
-73.5842778323558	45.5155990488144	4
-73.5844673329771	45.5155248527051	4
-73.5846485856416	45.5154506881557	4
-73.5847031045933	45.5153884105166	4
-73.5847662229468	45.5153143240277	4
-73.5848548880088	45.5152375292928	4
-73.5849170312092	45.5151443112815	4
-73.5849241429179	45.5150560345199	4
-73.5849046603523	45.5149663219175	4
-73.584853866288	45.5149290289441	4
-73.58466188515	45.514829478222	4
-73.5847439484254	45.5147332144876	4
-73.5833302771842	45.5162650364033	5
-73.5833563766634	45.5162436149159	5
-73.5834127633921	45.5162252432462	5
-73.5834585119411	45.5162176401586	5
-73.58466188515	45.514829478222	6
-73.5845404945975	45.5147783036771	6
-73.5843953017591	45.5147140381734	6
-73.5823224693775	45.5137604198922	6
-73.5803608478358	45.5128431939188	6
-73.5794445142197	45.5124266882355	6
-73.5793537328794	45.5124025478982	6
-73.5792956007355	45.5123836127705	6
-73.579262989815	45.5123669662948	6
-73.5792368802127	45.5123460130296	6
-73.5792130112363	45.5123112685603	6
-73.5792033195504	45.5122722100388	6
-73.5791914037428	45.5120768004193	6
-73.5791712246031	45.5118957626865	6
-73.5791319982419	45.5117619441944	6
-73.5791316723606	45.5117608303202	6
-73.5791316723606	45.5117608303202	7
-73.5790672423129	45.5116164924917	7
-73.5789972927465	45.5115049373656	7
-73.578917521274	45.5114029871963	7
-73.5788383494724	45.5113211513188	7
-73.5788010635386	45.5112823098132	7
-73.578780390861	45.5112342163091	7
-73.5787338855638	45.5111762747271	7
-73.5786197677793	45.5110627471714	7
-73.578425787342	45.5109584450876	7
-73.5783790351818	45.5109095367558	7
-73.5783806977494	45.5108455012199	7
-73.578367362346	45.5108027320994	7
-73.578242247337	45.5107354336787	7
-73.5848915752904	45.5145724157336	8
-73.5845289080625	45.5144029104816	8
-73.5846669088427	45.5142503655344	8
-73.5844306105096	45.5141406397145	8
-73.5842084956003	45.5140029140072	8
-73.5839989263396	45.5138710940922	8
-73.5837581732823	45.5137430294467	8
-73.5834817043968	45.5136232648117	8
-73.5831807282723	45.5135010069593	8
-73.5829421057786	45.5133934725885	8
-73.5826605107347	45.5132423468315	8
-73.5822806834768	45.5129984428424	8
-73.5820247896387	45.5127988433896	8
-73.5818191366524	45.5125576127255	8
-73.5817147400495	45.5122922183442	8
-73.581553786356	45.512047135533	8
-73.5813304090919	45.5118511338194	8
-73.5811065510978	45.5117155721516	8
-73.5805776181757	45.511475000563	8
-73.5802229330486	45.5113291001412	8
-73.5800323126305	45.5112741200503	8
-73.5799082685368	45.5112799253777	8
-73.5798087919703	45.5113206062492	8
-73.5797399460141	45.511376245793	8
-73.5797096048115	45.5114477953956	8
-73.579713329909	45.5115356067339	8
-73.5797542677169	45.5116772465022	8
-73.5797634268663	45.5117458125255	8
-73.5797285099932	45.5118082134672	8
-73.5796734229504	45.51185472356	8
-73.5795267996679	45.5119106384233	8
-73.579381834743	45.5119513367977	8
-73.57925345228	45.5119296150161	8
-73.5791780062229	45.5119276955672	8
-73.5855612138091	45.503701943698	9
-73.5854327439631	45.5036750774865	9
